Estado;CodigoCatalogo;Marca;Imagen;HojaExcel;FilasExcel;NombreReferencia
LISTO;SCC 50/1 45°;LCT;catalogador-v2-1cc70d92114c147e.png;LCT;filas 166:176;terminal un orificio 45°
LISTO;SCC 50/1 90°;LCT;catalogador-v2-ad3ef4ef4132a05f.png;LCT;filas 146:156;terminal un orificio 90°
LISTO;SCC 50/2 45°;LCT;catalogador-v2-1cc70d92114c147e.png;LCT;filas 166:176;terminal un orificio 45°
LISTO;SCC 50/2 90°;LCT;catalogador-v2-ad3ef4ef4132a05f.png;LCT;filas 146:156;terminal un orificio 90°
LISTO;SCC 70/0 45°;LCT;catalogador-v2-1cc70d92114c147e.png;LCT;filas 166:176;terminal un orificio 45°
LISTO;SCC 70/0 90°;LCT;catalogador-v2-ad3ef4ef4132a05f.png;LCT;filas 146:156;terminal un orificio 90°
LISTO;SCC 70/1 45°;LCT;catalogador-v2-1cc70d92114c147e.png;LCT;filas 166:176;terminal un orificio 45°
LISTO;SCC 70/1 90°;LCT;catalogador-v2-ad3ef4ef4132a05f.png;LCT;filas 146:156;terminal un orificio 90°
LISTO;SCC 70/2 45°;LCT;catalogador-v2-1cc70d92114c147e.png;LCT;filas 166:176;terminal un orificio 45°
LISTO;SCC 70/2 90°;LCT;catalogador-v2-ad3ef4ef4132a05f.png;LCT;filas 146:156;terminal un orificio 90°
LISTO;SCC 95/0 90°;LCT;catalogador-v2-ad3ef4ef4132a05f.png;LCT;filas 146:156;terminal un orificio 90°
LISTO;SCC 95/1 45°;LCT;catalogador-v2-1cc70d92114c147e.png;LCT;filas 166:176;terminal un orificio 45°
LISTO;SCC 95/1 90°;LCT;catalogador-v2-ad3ef4ef4132a05f.png;LCT;filas 146:156;terminal un orificio 90°
LISTO;SCC-D 120;LCT;catalogador-v2-d975d13fd32a284e.png;LCT;filas 92:101;terminal dos orificios
LISTO;SCC-D 150;LCT;catalogador-v2-d975d13fd32a284e.png;LCT;filas 92:101;terminal dos orificios
LISTO;SCC-D 185;LCT;catalogador-v2-d975d13fd32a284e.png;LCT;filas 92:101;terminal dos orificios
LISTO;SCC-D 240;LCT;catalogador-v2-d975d13fd32a284e.png;LCT;filas 92:101;terminal dos orificios
LISTO;SCC-D 300;LCT;catalogador-v2-d975d13fd32a284e.png;LCT;filas 92:101;terminal dos orificios
LISTO;SCC-D 400;LCT;catalogador-v2-d975d13fd32a284e.png;LCT;filas 92:101;terminal dos orificios
LISTO;SCC-D 500;LCT;catalogador-v2-d975d13fd32a284e.png;LCT;filas 92:101;terminal dos orificios
LISTO;SCC-D 630;LCT;catalogador-v2-d975d13fd32a284e.png;LCT;filas 92:101;terminal dos orificios
LISTO;SCC-DL 120;LCT;catalogador-v2-da581915c9d47d5d.png;LCT;filas 108:116;terminal dos orificios
LISTO;SCC-DL 150;LCT;catalogador-v2-da581915c9d47d5d.png;LCT;filas 108:116;terminal dos orificios
LISTO;SCC-DL 185;LCT;catalogador-v2-da581915c9d47d5d.png;LCT;filas 108:116;terminal dos orificios
LISTO;SCC-DL 240;LCT;catalogador-v2-da581915c9d47d5d.png;LCT;filas 108:116;terminal dos orificios
LISTO;SCC-DL 300;LCT;catalogador-v2-da581915c9d47d5d.png;LCT;filas 108:116;terminal dos orificios
LISTO;SCC-DL 400;LCT;catalogador-v2-da581915c9d47d5d.png;LCT;filas 108:116;terminal dos orificios
LISTO;SCC-DL 500;LCT;catalogador-v2-da581915c9d47d5d.png;LCT;filas 108:116;terminal dos orificios
LISTO;SCC-DL 630;LCT;catalogador-v2-da581915c9d47d5d.png;LCT;filas 108:116;terminal dos orificios
LISTO;SCC-DL 95;LCT;catalogador-v2-da581915c9d47d5d.png;LCT;filas 108:116;terminal dos orificios
LISTO;SCC-L 120;LCT;catalogador-v2-d162810c6e48a8f8.png;LCT;filas 74:83;terminal un orificio
LISTO;SCC-L 150;LCT;catalogador-v2-d162810c6e48a8f8.png;LCT;filas 74:83;terminal un orificio
LISTO;SCC-L 185;LCT;catalogador-v2-d162810c6e48a8f8.png;LCT;filas 74:83;terminal un orificio
LISTO;SCC-L 240;LCT;catalogador-v2-d162810c6e48a8f8.png;LCT;filas 74:83;terminal un orificio
LISTO;SCC-L 300;LCT;catalogador-v2-d162810c6e48a8f8.png;LCT;filas 74:83;terminal un orificio
LISTO;SCC-L 50;LCT;catalogador-v2-d162810c6e48a8f8.png;LCT;filas 74:83;terminal un orificio
LISTO;SCC-L 70;LCT;catalogador-v2-d162810c6e48a8f8.png;LCT;filas 74:83;terminal un orificio
LISTO;SCC-L 95;LCT;catalogador-v2-d162810c6e48a8f8.png;LCT;filas 74:83;terminal un orificio
AMBIGUO;SE-D-50-BL;Zoloda;catalogador-v2-38d0178fa7067b22.png;ZOLODA Cablecanal;F16:G42;accesorio ckd
AMBIGUO;SE-D-50-BL;Zoloda;catalogador-v2-88885e484388a80b.png;ZOLODA Cablecanal;E23:E34;accesorio ckd
LISTO;SE1;Zoloda;catalogador-v2-60c418ae41042564.png;ZOLODA Borneras;E66:E68;separador para borne BPN
LISTO;SE1-D;Zoloda;catalogador-v2-60c418ae41042564.png;ZOLODA Borneras;E66:E68;separador para borne BPN
LISTO;SE1-D-GR;Zoloda;catalogador-v2-60c418ae41042564.png;ZOLODA Borneras;E66:E68;separador para borne BPN
LISTO;SPT1+2-1P;Zoloda;catalogador-v2-016c8eb61c797374.png;ZOLODA Borneras;E78:E83;protector contra sobretensiones
LISTO;SPT1+2-2P;Zoloda;catalogador-v2-016c8eb61c797374.png;ZOLODA Borneras;E78:E83;protector contra sobretensiones
LISTO;SPT1+2-3P;Zoloda;catalogador-v2-016c8eb61c797374.png;ZOLODA Borneras;E78:E83;protector contra sobretensiones
LISTO;SPT1+2-4P;Zoloda;catalogador-v2-016c8eb61c797374.png;ZOLODA Borneras;E78:E83;protector contra sobretensiones
AMBIGUO;ST-080-25;Zoloda;catalogador-v2-38d0178fa7067b22.png;ZOLODA Cablecanal;F16:G42;accesorio ckd
AMBIGUO;ST-080-25;Zoloda;catalogador-v2-88885e484388a80b.png;ZOLODA Cablecanal;E12:E21;accesorio ckd
LISTO;T 010;DAISA;catalogador-v2-43cd103dcd21e378.png;DAISA;E241:E247;tapa
LISTO;T 034;DAISA;catalogador-v2-43cd103dcd21e378.png;DAISA;E241:E247;tapa
LISTO;T 078;DAISA;catalogador-v2-43cd103dcd21e378.png;DAISA;E241:E247;tapa
LISTO;T 100;DAISA;catalogador-v2-43cd103dcd21e378.png;DAISA;E241:E247;tapa
LISTO;T 110;DAISA;catalogador-v2-43cd103dcd21e378.png;DAISA;E241:E247;tapa
LISTO;T 112;DAISA;catalogador-v2-43cd103dcd21e378.png;DAISA;E241:E247;tapa
LISTO;T 200;DAISA;catalogador-v2-43cd103dcd21e378.png;DAISA;E241:E247;tapa
LISTO;TAPA 010;DAISA;catalogador-v2-ac7b53ea89f19000.jpg;DAISA;E257:E263;tapa ciega
LISTO;TAPA 034;DAISA;catalogador-v2-ac7b53ea89f19000.jpg;DAISA;E257:E263;tapa ciega
LISTO;TAPA 078;DAISA;catalogador-v2-ac7b53ea89f19000.jpg;DAISA;E257:E263;tapa ciega
LISTO;TAPA 100;DAISA;catalogador-v2-ac7b53ea89f19000.jpg;DAISA;E257:E263;tapa ciega
LISTO;TAPA 110;DAISA;catalogador-v2-ac7b53ea89f19000.jpg;DAISA;E257:E263;tapa ciega
LISTO;TAPA 112;DAISA;catalogador-v2-ac7b53ea89f19000.jpg;DAISA;E257:E263;tapa ciega
LISTO;TAPA 200;DAISA;catalogador-v2-ac7b53ea89f19000.jpg;DAISA;E257:E263;tapa ciega
AMBIGUO;TBR-100-50;Zoloda;catalogador-v2-38d0178fa7067b22.png;ZOLODA Cablecanal;F16:G42;accesorio ckd
AMBIGUO;TBR-100-50;Zoloda;catalogador-v2-88885e484388a80b.png;ZOLODA Cablecanal;E23:E34;accesorio ckd
LISTO;TCA 100;Argeflex;catalogador-v2-5f52c8d2f2e8dcb3.png;ARGEFLEX;E186:E194;tuerca
LISTO;TCA 125;Argeflex;catalogador-v2-5f52c8d2f2e8dcb3.png;ARGEFLEX;E186:E194;tuerca
LISTO;TCA 150;Argeflex;catalogador-v2-5f52c8d2f2e8dcb3.png;ARGEFLEX;E186:E194;tuerca
LISTO;TCA 200;Argeflex;catalogador-v2-5f52c8d2f2e8dcb3.png;ARGEFLEX;E186:E194;tuerca
LISTO;TCA 250;Argeflex;catalogador-v2-5f52c8d2f2e8dcb3.png;ARGEFLEX;E186:E194;tuerca
LISTO;TCA 300;Argeflex;catalogador-v2-5f52c8d2f2e8dcb3.png;ARGEFLEX;E186:E194;tuerca
LISTO;TCA 400;Argeflex;catalogador-v2-5f52c8d2f2e8dcb3.png;ARGEFLEX;E186:E194;tuerca
LISTO;TCA 50;Argeflex;catalogador-v2-5f52c8d2f2e8dcb3.png;ARGEFLEX;E186:E194;tuerca
LISTO;TCA 75;Argeflex;catalogador-v2-5f52c8d2f2e8dcb3.png;ARGEFLEX;E186:E194;tuerca
AMBIGUO;TE-100-50-BL;Zoloda;catalogador-v2-38d0178fa7067b22.png;ZOLODA Cablecanal;F16:G42;accesorio ckd
AMBIGUO;TE-100-50-BL;Zoloda;catalogador-v2-88885e484388a80b.png;ZOLODA Cablecanal;E23:E34;accesorio ckd
LISTO;TFB 120;LCT;catalogador-v2-858ad6892e59e808.png;LCT;filas 267:276;terminal bimetálico forjado
LISTO;TFB 150;LCT;catalogador-v2-858ad6892e59e808.png;LCT;filas 267:276;terminal bimetálico forjado
LISTO;TFB 16;LCT;catalogador-v2-858ad6892e59e808.png;LCT;filas 267:276;terminal bimetálico forjado
LISTO;TFB 185;LCT;catalogador-v2-858ad6892e59e808.png;LCT;filas 267:276;terminal bimetálico forjado
LISTO;TFB 240;LCT;catalogador-v2-858ad6892e59e808.png;LCT;filas 267:276;terminal bimetálico forjado
LISTO;TFB 25;LCT;catalogador-v2-858ad6892e59e808.png;LCT;filas 267:276;terminal bimetálico forjado
LISTO;TFB 35;LCT;catalogador-v2-858ad6892e59e808.png;LCT;filas 267:276;terminal bimetálico forjado
LISTO;TFB 50;LCT;catalogador-v2-858ad6892e59e808.png;LCT;filas 267:276;terminal bimetálico forjado
LISTO;TFB 70;LCT;catalogador-v2-858ad6892e59e808.png;LCT;filas 267:276;terminal bimetálico forjado
LISTO;TFB 95;LCT;catalogador-v2-858ad6892e59e808.png;LCT;filas 267:276;terminal bimetálico forjado
LISTO;TIL 120;LCT;catalogador-v2-b350d3f003707bff.png;LCT;filas 123:131;terminal un orificio
LISTO;TIL 150;LCT;catalogador-v2-b350d3f003707bff.png;LCT;filas 123:131;terminal un orificio
LISTO;TIL 185;LCT;catalogador-v2-b350d3f003707bff.png;LCT;filas 123:131;terminal un orificio
LISTO;TIL 240;LCT;catalogador-v2-b350d3f003707bff.png;LCT;filas 123:131;terminal un orificio
LISTO;TIL 300;LCT;catalogador-v2-b350d3f003707bff.png;LCT;filas 123:131;terminal un orificio
LISTO;TIL 35;LCT;catalogador-v2-b350d3f003707bff.png;LCT;filas 123:131;terminal un orificio
LISTO;TIL 50;LCT;catalogador-v2-b350d3f003707bff.png;LCT;filas 123:131;terminal un orificio
LISTO;TIL 70;LCT;catalogador-v2-b350d3f003707bff.png;LCT;filas 123:131;terminal un orificio
LISTO;TIL 95;LCT;catalogador-v2-b350d3f003707bff.png;LCT;filas 123:131;terminal un orificio
LISTO;TK-080-25-BL;Zoloda;catalogador-v2-88885e484388a80b.png;ZOLODA Cablecanal;E12:E21;accesorio ckd
LISTO;TKN-BL;Zoloda;catalogador-v2-88885e484388a80b.png;ZOLODA Cablecanal;E12:E21 | E4:E10;accesorio ckd
LISTO;TR 012;DAISA;catalogador-v2-424e5200ae4c0c14.jpg;DAISA;E250:E254;tapa redonda
LISTO;TR 034;DAISA;catalogador-v2-424e5200ae4c0c14.jpg;DAISA;E250:E254;tapa redonda
LISTO;TR 100;DAISA;catalogador-v2-424e5200ae4c0c14.jpg;DAISA;E250:E254;tapa redonda
LISTO;TR 112;DAISA;catalogador-v2-424e5200ae4c0c14.jpg;DAISA;E250:E254;tapa redonda
LISTO;TR 200;DAISA;catalogador-v2-424e5200ae4c0c14.jpg;DAISA;E250:E254;tapa redonda
LISTO;TR16ED;Sistelectric;catalogador-v2-64214a895e9d90d6.png;SISTELECTRIC;E74:E80;tubo rígido ED
LISTO;TR16SD;Sistelectric;catalogador-v2-437d3b14d7fe48db.png;SISTELECTRIC;E82:E88;tubo rígido SD
LISTO;TR20ED;Sistelectric;catalogador-v2-64214a895e9d90d6.png;SISTELECTRIC;E74:E80;tubo rígido ED
LISTO;TR20HD;Sistelectric;catalogador-v2-a02c690eddd4f14b.png;SISTELECTRIC;E66:E71;tubo rígido HD
LISTO;TR20HDX;Sistelectric;catalogador-v2-98ee3ee1dd73468b.png;SISTELECTRIC;E4:E9;tubo rígido HDX
LISTO;TR20SD;Sistelectric;catalogador-v2-437d3b14d7fe48db.png;SISTELECTRIC;E82:E88;tubo rígido SD
LISTO;TR22ED;Sistelectric;catalogador-v2-64214a895e9d90d6.png;SISTELECTRIC;E74:E80;tubo rígido ED
LISTO;TR22HD;Sistelectric;catalogador-v2-a02c690eddd4f14b.png;SISTELECTRIC;E66:E71;tubo rígido HD
LISTO;TR22HDX;Sistelectric;catalogador-v2-98ee3ee1dd73468b.png;SISTELECTRIC;E4:E9;tubo rígido HDX
LISTO;TR22SD;Sistelectric;catalogador-v2-437d3b14d7fe48db.png;SISTELECTRIC;E82:E88;tubo rígido SD
LISTO;TR25ED;Sistelectric;catalogador-v2-64214a895e9d90d6.png;SISTELECTRIC;E74:E80;tubo rígido ED
LISTO;TR25HD;Sistelectric;catalogador-v2-a02c690eddd4f14b.png;SISTELECTRIC;E66:E71;tubo rígido HD
LISTO;TR25HDX;Sistelectric;catalogador-v2-98ee3ee1dd73468b.png;SISTELECTRIC;E4:E9;tubo rígido HDX
LISTO;TR25SD;Sistelectric;catalogador-v2-437d3b14d7fe48db.png;SISTELECTRIC;E82:E88;tubo rígido SD
LISTO;TR32ED;Sistelectric;catalogador-v2-64214a895e9d90d6.png;SISTELECTRIC;E74:E80;tubo rígido ED
LISTO;TR32HD;Sistelectric;catalogador-v2-a02c690eddd4f14b.png;SISTELECTRIC;E66:E71;tubo rígido HD
LISTO;TR32HDX;Sistelectric;catalogador-v2-98ee3ee1dd73468b.png;SISTELECTRIC;E4:E9;tubo rígido HDX
LISTO;TR32SD;Sistelectric;catalogador-v2-437d3b14d7fe48db.png;SISTELECTRIC;E82:E88;tubo rígido SD
LISTO;TR40ED;Sistelectric;catalogador-v2-64214a895e9d90d6.png;SISTELECTRIC;E74:E80;tubo rígido ED
LISTO;TR40HD;Sistelectric;catalogador-v2-a02c690eddd4f14b.png;SISTELECTRIC;E66:E71;tubo rígido HD
LISTO;TR40HDX;Sistelectric;catalogador-v2-98ee3ee1dd73468b.png;SISTELECTRIC;E4:E9;tubo rígido HDX
LISTO;TR40SD;Sistelectric;catalogador-v2-437d3b14d7fe48db.png;SISTELECTRIC;E82:E88;tubo rígido SD
LISTO;TR50ED;Sistelectric;catalogador-v2-64214a895e9d90d6.png;SISTELECTRIC;E74:E80;tubo rígido ED
LISTO;TR50HD;Sistelectric;catalogador-v2-a02c690eddd4f14b.png;SISTELECTRIC;E66:E71;tubo rígido HD
LISTO;TR50HDX;Sistelectric;catalogador-v2-98ee3ee1dd73468b.png;SISTELECTRIC;E4:E9;tubo rígido HDX
LISTO;TR50SD;Sistelectric;catalogador-v2-437d3b14d7fe48db.png;SISTELECTRIC;E82:E88;tubo rígido SD
LISTO;TRC 012;DAISA;catalogador-v2-424e5200ae4c0c14.jpg;DAISA;E265:E269;tapa ciega redonda
LISTO;TRC 034;DAISA;catalogador-v2-424e5200ae4c0c14.jpg;DAISA;E265:E269;tapa ciega redonda
LISTO;TRC 100;DAISA;catalogador-v2-424e5200ae4c0c14.jpg;DAISA;E265:E269;tapa ciega redonda
LISTO;TRC 112;DAISA;catalogador-v2-424e5200ae4c0c14.jpg;DAISA;E265:E269;tapa ciega redonda
LISTO;TRC 200;DAISA;catalogador-v2-424e5200ae4c0c14.jpg;DAISA;E265:E269;tapa ciega redonda
LISTO;U-060-20-BL;Zoloda;catalogador-v2-88885e484388a80b.png;ZOLODA Cablecanal;E4:E10;accesorio ckd
AMBIGUO;U-080-25-BL;Zoloda;catalogador-v2-38d0178fa7067b22.png;ZOLODA Cablecanal;F16:G42;accesorio ckd
AMBIGUO;U-080-25-BL;Zoloda;catalogador-v2-88885e484388a80b.png;ZOLODA Cablecanal;E12:E21;accesorio ckd
AMBIGUO;U-100-50-BL;Zoloda;catalogador-v2-38d0178fa7067b22.png;ZOLODA Cablecanal;F16:G42;accesorio ckd
AMBIGUO;U-100-50-BL;Zoloda;catalogador-v2-88885e484388a80b.png;ZOLODA Cablecanal;E23:E34;accesorio ckd
LISTO;UC 010 L;DAISA;catalogador-v2-e87758932749cc5a.png;DAISA;E118:E136;conector standard
LISTO;UC 034 L;DAISA;catalogador-v2-e87758932749cc5a.png;DAISA;E118:E136;conector standard
LISTO;UC 078 L;DAISA;catalogador-v2-e87758932749cc5a.png;DAISA;E118:E136;conector standard
LISTO;UC 100 L;DAISA;catalogador-v2-e87758932749cc5a.png;DAISA;E118:E136;conector standard
LISTO;UC 110 L;DAISA;catalogador-v2-e87758932749cc5a.png;DAISA;E118:E136;conector standard
LISTO;UC 112 L;DAISA;catalogador-v2-e87758932749cc5a.png;DAISA;E118:E136;conector standard
LISTO;UC 200 L;DAISA;catalogador-v2-e87758932749cc5a.png;DAISA;E118:E136;conector standard
LISTO;UCC 120;LCT;catalogador-v2-2c5f74674b5c91c6.png;LCT;filas 188:197;unión
LISTO;UCC 150;LCT;catalogador-v2-2c5f74674b5c91c6.png;LCT;filas 188:197;unión
LISTO;UCC 16;LCT;catalogador-v2-2c5f74674b5c91c6.png;LCT;filas 188:197;unión
LISTO;UCC 185;LCT;catalogador-v2-2c5f74674b5c91c6.png;LCT;filas 188:197;unión
LISTO;UCC 240;LCT;catalogador-v2-2c5f74674b5c91c6.png;LCT;filas 188:197;unión
LISTO;UCC 25;LCT;catalogador-v2-2c5f74674b5c91c6.png;LCT;filas 188:197;unión
LISTO;UCC 35;LCT;catalogador-v2-2c5f74674b5c91c6.png;LCT;filas 188:197;unión
LISTO;UCC 50;LCT;catalogador-v2-2c5f74674b5c91c6.png;LCT;filas 188:197;unión
LISTO;UCC 70;LCT;catalogador-v2-2c5f74674b5c91c6.png;LCT;filas 188:197;unión
LISTO;UCC 95;LCT;catalogador-v2-2c5f74674b5c91c6.png;LCT;filas 188:197;unión
LISTO;UCC-L 120;LCT;catalogador-v2-7aa486dc8b74852e.png;LCT;filas 207:216;unión larga
LISTO;UCC-L 150;LCT;catalogador-v2-7aa486dc8b74852e.png;LCT;filas 207:216;unión larga
LISTO;UCC-L 185;LCT;catalogador-v2-7aa486dc8b74852e.png;LCT;filas 207:216;unión larga
LISTO;UCC-L 240;LCT;catalogador-v2-7aa486dc8b74852e.png;LCT;filas 207:216;unión larga
LISTO;UCC-L 25;LCT;catalogador-v2-7aa486dc8b74852e.png;LCT;filas 207:216;unión larga
LISTO;UCC-L 300;LCT;catalogador-v2-7aa486dc8b74852e.png;LCT;filas 207:216;unión larga
LISTO;UCC-L 35;LCT;catalogador-v2-7aa486dc8b74852e.png;LCT;filas 207:216;unión larga
LISTO;UCC-L 50;LCT;catalogador-v2-7aa486dc8b74852e.png;LCT;filas 207:216;unión larga
LISTO;UCC-L 70;LCT;catalogador-v2-7aa486dc8b74852e.png;LCT;filas 207:216;unión larga
LISTO;UCC-L 95;LCT;catalogador-v2-7aa486dc8b74852e.png;LCT;filas 207:216;unión larga
LISTO;UCT 012 D;DAISA;catalogador-v2-e87758932749cc5a.png;DAISA;E118:E136;conector standard
LISTO;UCT 034 D;DAISA;catalogador-v2-e87758932749cc5a.png;DAISA;E118:E136;conector standard
LISTO;UCT 034 L;DAISA;catalogador-v2-e87758932749cc5a.png;DAISA;E118:E136;conector standard
LISTO;UCT 078 L;DAISA;catalogador-v2-e87758932749cc5a.png;DAISA;E118:E136;conector standard
LISTO;UCT 100 D;DAISA;catalogador-v2-e87758932749cc5a.png;DAISA;E118:E136;conector standard
LISTO;UCT 100 L;DAISA;catalogador-v2-e87758932749cc5a.png;DAISA;E118:E136;conector standard
LISTO;UCT 110 D;DAISA;catalogador-v2-e87758932749cc5a.png;DAISA;E118:E136;conector standard
LISTO;UCT 110 L;DAISA;catalogador-v2-e87758932749cc5a.png;DAISA;E118:E136;conector standard
LISTO;UCT 112 D;DAISA;catalogador-v2-e87758932749cc5a.png;DAISA;E118:E136;conector standard
LISTO;UCT 112 L;DAISA;catalogador-v2-e87758932749cc5a.png;DAISA;E118:E136;conector standard
LISTO;UCT 200 D;DAISA;catalogador-v2-e87758932749cc5a.png;DAISA;E118:E136;conector standard
LISTO;UCT 200 L;DAISA;catalogador-v2-e87758932749cc5a.png;DAISA;E118:E136;conector standard
LISTO;UL 010 L;DAISA;catalogador-v2-f40ba49a60c0ade6.png;DAISA;E160:E169;codo con registro
LISTO;UL 034 L;DAISA;catalogador-v2-f40ba49a60c0ade6.png;DAISA;E160:E169;codo con registro
LISTO;UL 078 L;DAISA;catalogador-v2-f40ba49a60c0ade6.png;DAISA;E160:E169;codo con registro
LISTO;UL 100 L;DAISA;catalogador-v2-f40ba49a60c0ade6.png;DAISA;E160:E169;codo con registro
LISTO;UL 110 L;DAISA;catalogador-v2-f40ba49a60c0ade6.png;DAISA;E160:E169;codo con registro
LISTO;ULT 010 L;DAISA;catalogador-v2-f40ba49a60c0ade6.png;DAISA;E160:E169;codo con registro
LISTO;ULT 034 L;DAISA;catalogador-v2-f40ba49a60c0ade6.png;DAISA;E160:E169;codo con registro
LISTO;ULT 078 L;DAISA;catalogador-v2-f40ba49a60c0ade6.png;DAISA;E160:E169;codo con registro
LISTO;ULT 100 L;DAISA;catalogador-v2-f40ba49a60c0ade6.png;DAISA;E160:E169;codo con registro
LISTO;ULT 110 L;DAISA;catalogador-v2-f40ba49a60c0ade6.png;DAISA;E160:E169;codo con registro
LISTO;UM 010 L;DAISA;catalogador-v2-65150f700d501e07.png;DAISA;E97:E105;conector múltiple
LISTO;UM 034 L;DAISA;catalogador-v2-65150f700d501e07.png;DAISA;E97:E105;conector múltiple
LISTO;UM 078 L;DAISA;catalogador-v2-65150f700d501e07.png;DAISA;E97:E105;conector múltiple
LISTO;UM 100 L;DAISA;catalogador-v2-65150f700d501e07.png;DAISA;E97:E105;conector múltiple
LISTO;UM 110 L;DAISA;catalogador-v2-65150f700d501e07.png;DAISA;E106:E115;conector múltiple
LISTO;UM 112 L;DAISA;catalogador-v2-65150f700d501e07.png;DAISA;E106:E115;conector múltiple
LISTO;UM 200 L;DAISA;catalogador-v2-65150f700d501e07.png;DAISA;E106:E115;conector múltiple
LISTO;UMT 012 D;DAISA;catalogador-v2-65150f700d501e07.png;DAISA;E97:E105;conector múltiple
LISTO;UMT 034 D;DAISA;catalogador-v2-65150f700d501e07.png;DAISA;E97:E105;conector múltiple
LISTO;UMT 034 L;DAISA;catalogador-v2-65150f700d501e07.png;DAISA;E97:E105;conector múltiple
LISTO;UMT 078 L;DAISA;catalogador-v2-65150f700d501e07.png;DAISA;E97:E105;conector múltiple
LISTO;UMT 100 D;DAISA;catalogador-v2-65150f700d501e07.png;DAISA;E106:E115;conector múltiple
LISTO;UMT 100 L;DAISA;catalogador-v2-65150f700d501e07.png;DAISA;E97:E105;conector múltiple
LISTO;UMT 110 D;DAISA;catalogador-v2-65150f700d501e07.png;DAISA;E106:E115;conector múltiple
LISTO;UMT 110 L;DAISA;catalogador-v2-65150f700d501e07.png;DAISA;E106:E115;conector múltiple
LISTO;UMT 112 D;DAISA;catalogador-v2-65150f700d501e07.png;DAISA;E106:E115;conector múltiple
LISTO;UMT 112 L;DAISA;catalogador-v2-65150f700d501e07.png;DAISA;E106:E115;conector múltiple
LISTO;UMT 200 D;DAISA;catalogador-v2-65150f700d501e07.png;DAISA;E106:E115;conector múltiple
LISTO;UMT 200 L;DAISA;catalogador-v2-65150f700d501e07.png;DAISA;E106:E115;conector múltiple
LISTO;UR 010 L;DAISA;catalogador-v2-58f593540ed22c56.jpg;DAISA;E139:E157;cupla unión
LISTO;UR 034 L;DAISA;catalogador-v2-58f593540ed22c56.jpg;DAISA;E139:E157;cupla unión
LISTO;UR 078 L;DAISA;catalogador-v2-58f593540ed22c56.jpg;DAISA;E139:E157;cupla unión
LISTO;UR 100 L;DAISA;catalogador-v2-58f593540ed22c56.jpg;DAISA;E139:E157;cupla unión
LISTO;UR 110 L;DAISA;catalogador-v2-58f593540ed22c56.jpg;DAISA;E139:E157;cupla unión
LISTO;UR 112 L;DAISA;catalogador-v2-58f593540ed22c56.jpg;DAISA;E139:E157;cupla unión
LISTO;UR 200 L;DAISA;catalogador-v2-58f593540ed22c56.jpg;DAISA;E139:E157;cupla unión
LISTO;URT 012 D;DAISA;catalogador-v2-58f593540ed22c56.jpg;DAISA;E139:E157;cupla unión
LISTO;URT 034 D;DAISA;catalogador-v2-58f593540ed22c56.jpg;DAISA;E139:E157;cupla unión
LISTO;URT 034 L;DAISA;catalogador-v2-58f593540ed22c56.jpg;DAISA;E139:E157;cupla unión
LISTO;URT 078 L;DAISA;catalogador-v2-58f593540ed22c56.jpg;DAISA;E139:E157;cupla unión
LISTO;URT 100 D;DAISA;catalogador-v2-58f593540ed22c56.jpg;DAISA;E139:E157;cupla unión
LISTO;URT 100 L;DAISA;catalogador-v2-58f593540ed22c56.jpg;DAISA;E139:E157;cupla unión
LISTO;URT 110 D;DAISA;catalogador-v2-58f593540ed22c56.jpg;DAISA;E139:E157;cupla unión
LISTO;URT 110 L;DAISA;catalogador-v2-58f593540ed22c56.jpg;DAISA;E139:E157;cupla unión
LISTO;URT 112 D;DAISA;catalogador-v2-58f593540ed22c56.jpg;DAISA;E139:E157;cupla unión
LISTO;URT 112 L;DAISA;catalogador-v2-58f593540ed22c56.jpg;DAISA;E139:E157;cupla unión
LISTO;URT 200 D;DAISA;catalogador-v2-58f593540ed22c56.jpg;DAISA;E139:E157;cupla unión
LISTO;URT 200 L;DAISA;catalogador-v2-58f593540ed22c56.jpg;DAISA;E139:E157;cupla unión
LISTO;UTR20;Sistelectric;catalogador-v2-81b2ca53191e3377.jpg;SISTELECTRIC;E134:E139;accesorio estándar
LISTO;UTR20HDX;Sistelectric;catalogador-v2-81b2ca53191e3377.jpg;SISTELECTRIC;E25:E30;accesorio hdx
LISTO;UTR22;Sistelectric;catalogador-v2-81b2ca53191e3377.jpg;SISTELECTRIC;E134:E139;accesorio estándar
LISTO;UTR22HDX;Sistelectric;catalogador-v2-81b2ca53191e3377.jpg;SISTELECTRIC;E25:E30;accesorio hdx
LISTO;UTR25;Sistelectric;catalogador-v2-81b2ca53191e3377.jpg;SISTELECTRIC;E134:E139;accesorio estándar
LISTO;UTR25HDX;Sistelectric;catalogador-v2-81b2ca53191e3377.jpg;SISTELECTRIC;E25:E30;accesorio hdx
LISTO;UTR32;Sistelectric;catalogador-v2-81b2ca53191e3377.jpg;SISTELECTRIC;E134:E139;accesorio estándar
LISTO;UTR32HDX;Sistelectric;catalogador-v2-81b2ca53191e3377.jpg;SISTELECTRIC;E25:E30;accesorio hdx
LISTO;UTR40;Sistelectric;catalogador-v2-81b2ca53191e3377.jpg;SISTELECTRIC;E134:E139;accesorio estándar
LISTO;UTR40HDX;Sistelectric;catalogador-v2-81b2ca53191e3377.jpg;SISTELECTRIC;E25:E30;accesorio hdx
